image_name,class_id,iou_cam,iou_oneshot,is_win,support_size,support_solidity,support_components,support_avg_cam,oneshot_output_size,oneshot_confidence
440930-40269-28976.png,0,0.8082175371023711,0.3334950278807562,False,9116.0,0.8051638373869029,3,15.133011,17899.0,0.8376477360725403
440930-40269-28976.png,1,0.8183495406534823,0.862227074198156,True,21597.0,0.7936280454194686,1,23.440313,20815.0,0.9534159302711487
405723-7936-28942.png,1,0.6732670189408372,0.6027552999196564,False,16282.0,0.790619085017278,2,8.846566,20714.0,0.8953363299369812
405723-7936-28942.png,3,0.7250537241728479,0.5769285748045491,False,13295.0,0.8570947029807676,3,12.61505,12771.0,0.9176915884017944
440930-25933-30768.png,0,0.9055847733327508,0.521626670486142,False,24737.0,0.7883528613735387,4,10.529032,22240.0,0.8364421129226685
440930-25933-30768.png,1,0.5767597477059889,0.3382641509178668,False,6320.0,0.9771181199752629,1,42.366703,13250.0,0.89051753282547
440682-17748-13174.png,2,0.6482232418992577,0.447608695638273,False,18991.0,0.7245300765328452,5,22.41105,17461.0,0.8253995776176453
440682-17748-13174.png,3,0.41665141809621903,0.3941454201829307,False,6847.0,0.8550851848909012,2,18.500793,7604.0,0.9362016320228577
440682-18644-22134.png,0,0.49665528369291034,0.5625703353273368,True,16315.0,0.9068448360838237,4,19.705746,14619.0,0.8440543413162231
440682-18644-22134.png,3,0.7344478503713339,0.6059156154694901,False,23796.0,0.6352648498969803,2,18.966673,26764.0,0.8558167815208435
440930-35789-16432.png,0,0.9435380136541526,0.5352842694187261,False,24546.0,0.5830187700367883,2,10.83055,23911.0,0.8873705863952637
440930-35789-16432.png,1,0.788076709173419,0.7386831274770211,False,5926.0,0.9809634166528721,1,48.38356,7737.0,0.946247935295105
439448-42509-54254.png,0,0.7770572867709901,0.7288347795739397,False,19322.0,0.7140692560700691,1,15.463031,22835.0,0.925684928894043
439448-42509-54254.png,1,0.885947319130701,0.9528291757291139,True,28665.0,0.7144223769591518,3,24.739866,27437.0,0.9818731546401978
1023348-18570-56695.png,0,0.5152561683157597,0.5500193532302327,True,16331.0,0.8415041559173811,2,9.011867,15992.0,0.8999441266059875
1023348-18570-56695.png,3,0.6186701769936515,0.6759772911378434,True,29898.0,0.6652426406781924,1,14.823069,29544.0,0.9394068121910095
439448-39505-47568.png,0,0.6794618832861952,0.5014632904311663,False,4332.0,0.9798688079619996,1,20.967203,7030.0,0.8765575289726257
439448-39505-47568.png,2,0.9775818197556905,0.3328050034198765,False,13624.0,0.793159394826626,4,28.61749,17655.0,0.875911295413971
415432-26245-38536.png,0,0.6545277595307125,0.43990448393738624,False,16015.0,0.735697458575293,5,13.903103,26959.0,0.7619998455047607
415432-26245-38536.png,3,0.3864678158443755,0.36612081117199213,False,13587.0,0.7039251095464313,4,10.849048,13531.0,0.8837002515792847
409891-36802-43940.png,0,0.3477180095770207,0.2959545622637052,False,26169.0,0.8345346156680161,2,10.855548,41952.0,0.8474443554878235
409891-36802-43940.png,3,0.43259305594488656,0.4373256462304886,True,7931.0,0.925221651889874,1,17.881702,9313.0,0.9322842359542847
439448-38833-47568.png,0,0.7096928408378519,0.8160806834548142,True,5227.0,0.9543545736717179,1,15.444199,5974.0,0.9356227517127991
439448-38833-47568.png,2,0.9437247147383125,0.5544542883060741,False,25634.0,0.5691511800883678,1,18.399796,23840.0,0.8974772691726685
439448-41521-46224.png,2,0.6515635966114354,0.6761395090721406,True,8730.0,0.8971328743191861,1,37.223557,9549.0,0.928920328617096
439448-41521-46224.png,3,0.6553016203713417,0.5074729192237084,False,18203.0,0.7583958986580356,3,15.082844,24310.0,0.8042519092559814
